<text>
MovieId	Rating	Average	ImdbId	Title
27003	1.5	2.6	0120604	Beowulf (1999)
58617	1.5	1.4	0443450	Black Dawn (2005)
3257	1.5	2.8	0103855	Bodyguard, The (1992)
81364	1.5	2.5	0928188	Box, The (2007)
72380	1.5	2.8	0362478	Box, The (2009)
27044	1.5	2.5	0133643	Breast Men (1997)
1742	1.5	2.4	0119988	Caught Up (1998)
67073	1.5	2.7	0489018	Day of the Dead (2008)
166	1.5	2.8	0112887	Doom Generation, The (1995)
6973	1.5	2.7	0104265	Final Analysis (1992)
2586	1.5	2.7	0119219	Goodbye Lover (1999)
5658	1.5	2.5	0084049	Hanky Panky (1982)
73511	1.5	2.6	0892767	Horsemen (2009)
2055	1.5	2.7	0077698	Hot Lead and Cold Feet (1978)
132	1.5	2.8	0113451	Jade (1995)
2882	1.5	2.8	0120716	Jakob the Liar (1999)
3050	1.5	2.7	0172726	Light It Up (1999)
489	1.5	2.8	0107478	Made in America (1993)
8843	1.5	2.4	0110518	Million to Juan, A (1994)
1603	1.5	2.8	0119675	Mimic (1997)
7389	1.5	2.7	0060782	One Million Years B.C. (1966)
6475	1.5	2.7	0100301	Opportunity Knocks (1990)
4012	1.5	2.8	0095927	Punchline (1988)
2402	1.5	2.8	0089880	Rambo: First Blood Part II (1985)
63436	1.5	2.8	1132626	Saw V (2008)
1746	1.5	2.7	0120820	Senseless (1998)
56003	1.5	2.7	0405336	Southland Tales (2006)
26841	1.5	2.6	0108207	Splitting Heirs (1993)
4068	1.5	2.8	0186589	Sugar &amp; Spice (2001)
5296	1.5	2.8	0253867	Sweetest Thing, The (2002)
4550	1.5	2.6	0096203	Switching Channels (1988)
3693	1.5	2.8	0090190	Toxic Avenger, The (1985)
83660	1.5	0.9	0066492	Trog (1970)
43838	1.5	2.5	0092115	Troll (1986)
618	1.5	2.7	0118001	Two Much (1995)
332	1.5	2.8	0114852	Village of the Damned (1995)
3326	1.5	2.8	0181151	What Planet Are You From? (2000)
631	1.5	2.8	0115509	All Dogs Go to Heaven 2 (1996)
4295	1.5	2.5	0096875	Backtrack (a.k.a. Catchfire) (1990)
5610	1.5	2.7	0280460	Banger Sisters, The (2002)
5092	1.5	2.8	0265298	Big Fat Liar (2002)
4311	1.5	2.1	0157411	Bloody Angels (1732 Høtten: Marerittet har et postnummer) (1998)
710	1.5	2.8	0115851	Celtic Pride (1996)
1991	1.5	2.8	0094862	Child's Play (1988)
3562	1.5	2.7	0144142	Committed (2000)
4982	1.5	2.6	0052320	Crawling Eye, The (a.k.a. Trollenberg Terror, The) (1958)
2888	1.5	2.8	0164114	Drive Me Crazy (1999)
46335	1.5	2.8	0463985	Fast and the Furious: Tokyo Drift, The (2006)
43679	1.5	2.8	0414982	Final Destination 3 (2006)
3602	1.5	2.7	0053848	G. I. Blues (1960)
1983	1.5	2.8	0082495	Halloween II (1981)
1752	1.5	2.8	0120696	Hard Rain (1998)
2350	1.5	2.7	0099750	Heart Condition (1990)
5184	1.5	2.7	0080855	Heaven's Gate (1980)
50151	1.5	2.5	0763840	Home of the Brave (2007)
4909	1.5	2.7	0082558	Incredible Shrinking Woman, The (1981)
4367	1.5	2.8	0146316	Lara Croft: Tomb Raider (2001)
485	1.5	2.8	0107362	Last Action Hero (1993)
5100	1.5	2.7	0085891	Man Who Loved Women, The (1983)
8425	1.5	2.6	0100129	Meet the Applegates (1991)
5511	1.5	2.4	0285869	Pandora's Box (2002)
72874	1.5	2.5	0119872	Peacekeeper, The (1997)
5990	1.5	2.7	0255477	Pinocchio (2002)
5781	1.5	2.6	0082948	Private Lessons (1981)
3660	1.5	2.8	0098143	Puppet Master (1989)
3981	1.5	2.8	0199753	Red Planet (2000)
5109	1.5	2.7	0280030	Return to Never Land (2002)
1776	1.5	2.1	0120707	Ride (1998)
5102	1.5	2.8	0107985	Rookie of the Year (1993)
66902	1.5	2.1	0448114	Shadow Man (2006)
5220	1.5	2.8	0284490	Showtime (2002)
74580	1.5	2.6	1273678	Spy Next Door, The (2010)
8823	1.5	2.6	0086370	Sting II, The (1983)
43906	1.5	2.5	0401815	Tamara (2005)
6880	1.5	2.8	0324216	Texas Chainsaw Massacre, The (2003)
5344	1.5	2.6	0088256	Thief of Hearts (1984)
4894	1.5	2.7	0086443	Timerider (1982)
36397	1.5	2.7	0361089	Valiant (2005)
84732	1.5	2.6	1452628	Vanishing on 7th Street (2010)
58432	1.5	2.7	0486674	What Just Happened (2008)
7381	1.5	2.7	0327247	Whole Ten Yards, The (2004)
4159	1.5	2.7	0233142	3000 Miles to Graceland (2001)
2230	1.5	1.9	0133361	Always Tell Your Wife (1923)
2699	1.5	2.8	0099052	Arachnophobia (1990)
4198	1.5	2.7	0080421	Battle Beyond the Stars (1980)
420	1.5	2.8	0109254	Beverly Hills Cop III (1994)
5961	1.5	2.7	0099160	Blue Steel (1990)
2508	1.5	2.1	0181322	Breaks, The (1999)
4482	1.5	2.7	0094799	Bright Lights, Big City (1988)
63273	1.5	2.3	0850669	Captain Mike Across America (Slacker Uprising) (2007)
7262	1.5	2.6	0337917	Catch That Kid (2004)
5519	1.5	2.5	0065537	Change of Habit (1969)
8825	1.5	2.4	0092744	Cheerleader Camp (1987)
7446	1.5	2.3	0398872	Clifford's Really Big Movie (2004)
2121	1.5	2.8	0085382	Cujo (1983)
34143	1.5	2.7	0382628	Dark Water (2005)
1762	1.5	2.7	0118956	Deep Rising (1998)
3149	1.5	2.6	0167423	Diamonds (1999)
4053	1.5	2.7	0238948	Double Take (2001)
6028	1.5	2.3	0061610	Easy Come, Easy Go (1967)
4934	1.5	2.7	0080707	Exterminator, The (1980)
4818	1.5	2.5	0245891	Extreme Days (2001)
7477	1.5	2.4	0160184	Eye See You (D-Tox) (2002)
6829	1.5	2.6	0104376	Gun in Betty Lou's Handbag, The (1992)
5487	1.5	2.4	0074608	Harry and Walter Go to New York (1976)
8821	1.5	2.5	0059255	Harum Scarum (1965)
6265	1.5	2.7	0325537	Head of State (2003)
1011	1.5	2.7	0071607	Herbie Rides Again (1974)
69720	1.5	1.7	0475298	Hood of Horror (2006)
2606	1.5	2.7	0138510	Idle Hands (1999)
1622	1.5	2.6	0119457	Kicked in the Head (1997)
3279	1.5	2.2	0143344	Knockout (2000)
61567	1.5	2.4	1087458	Kummeli Alivuokralainen (2008)
3208	1.5	2.7	0107659	Loaded Weapon 1 (1993)
4622	1.5	2.7	0097790	Loverboy (1989)
179	1.5	2.7	0113729	Mad Love (1995)
812	1.5	2.4	0109356	Magic Hunter (Büvös vadász) (1994)
55073	1.5	1.3	0427528	Mercenary for Justice (2006)
50800	1.5	2.7	0425430	Messengers, The (2007)
3491	1.5	2.7	0091579	My Chauffeur (1986)
45666	1.5	2.7	0457510	Nacho Libre (2006)
8842	1.5	1.9	0105108	Past Midnight (1992)
1825	1.5	2.7	0119905	Player's Club, The (1998)
510	1.5	2.7	0107840	Poetic Justice (1993)
7021	1.5	2.6	0102729	Pure Luck (1991)
52551	1.5	2.3	0780595	Redline (2007)
4532	1.5	2.7	0095990	Return of the Living Dead Part II (1988)
58975	1.5	2.7	0963794	Ruins, The (2008)
2399	1.5	2.7	0089961	Santa Claus: The Movie (1985)
6500	1.5	2.6	0070634	Satanic Rites of Dracula, The (1974)
3781	1.5	2.7	0070679	Shaft in Africa (1973)
4955	1.5	2.6	0093966	Sicilian, The (1987)
1583	1.5	2.7	0120133	Simple Wish, A (1997)
9016	1.5	1.9	0125510	Splatter University (1984)
743	1.5	2.7	0117723	Spy Hard (1996)
4182	1.5	2.6	0090213	Tuff Turf (1985)
7267	1.5	2.5	0108560	Who's the Man? (1993)
5958	1.5	2.7	0282120	Wild Thornberrys Movie, The (2002)
5281	1.5	2.3	0096466	Wrong Guys, The (1988)
5789	1.5	2.5	0252223	All the Queen's Men (2001)
1102	1.5	2.6	0115531	American Strays (1996)
5900	1.5	2.7	0289848	Analyze That (2002)
5027	1.5	2.7	0099044	Another 48 Hrs. (1990)
217	1.5	2.7	0112438	Babysitter, The (1995)
61465	1.5	2.7	0814022	Bangkok Dangerous (2008)
48142	1.5	2.7	0387877	Black Dahlia, The (2006)
1329	1.5	2.7	0071233	Blood for Dracula (Andy Warhol's Dracula) (1974)
3600	1.5	2.7	0054692	Blue Hawaii (1961)
3944	1.5	2.6	0210584	Bootmen (2000)
4490	1.5	2.7	0094910	Couch Trip, The (1988)
2977	1.5	2.7	0142201	Crazy in Alabama (1999)
6338	1.5	2.7	0317303	Daddy Day Care (2003)
849	1.5	2.7	0116225	Escape from L.A. (1996)
69945	1.5	2.6	0046969	Fast and the Furious, The (1955)
1703	1.5	2.7	0119142	For Richer or Poorer (1997)
2558	1.5	2.7	0141098	Forces of Nature (1999)
3459	1.5	2.7	0091142	Gothic (1986)
7768	1.5	2.3	0104377	Guncrazy (1992)
4602	1.5	2.7	0097481	Harlem Nights (1989)
3084	1.5	2.2	0144969	Home Page (1999)
6569	1.5	2.5	0278487	Hotel (2001)
70663	1.5	2.7	1032815	I Love You, Beth Cooper (2009)
5567	1.5	2.5	0084133	Incubus, The (1981)
4611	1.5	2.7	0097626	Johnny Handsome (1989)
6564	1.5	2.7	0325703	Lara Croft Tomb Raider: The Cradle of Life (2003)
6946	1.5	2.7	0318155	Looney Tunes: Back in Action (2003)
5717	1.5	2.6	0082700	Make Them Die Slowly (Cannibal Ferox) (1981)
1382	1.5	2.7	0100114	Marked for Death (1990)
990	1.5	2.7	0117011	Maximum Risk (1996)
49110	1.5	2.6	0104905	Mom and Dad Save the World (1992)
612	1.5	2.7	0117283	Pallbearer, The (1996)
8835	1.5	2.7	0338325	Paparazzi (2004)
6116	1.5	2.7	0084504	Pirate Movie, The (1982)
984	1.5	2.7	0117357	Pompatus of Love, The (1996)
1756	1.5	2.7	0118643	Prophecy II, The (1998)
4654	1.5	2.7	0098206	Road House (1989)
5032	1.5	2.4	0086205	Romantic Comedy (1983)
1717	1.5	2.7	0120082	Scream 2 (1997)
6128	1.5	2.6	0084690	Six Pack (1982)
7393	1.5	2.4	0090036	Slugger's Wife, The (1985)
876	1.5	2.7	0106544	Supercop 2 (Project S) (Chao ji ji hua) (1993)
742	1.5	2.7	0117894	Thinner (1996)
2876	1.5	2.7	0111419	Thumbelina (1994)
32385	1.5	2.5	0078405	Toolbox Murders, The (1978)
2253	1.5	2.7	0105629	Toys (1992)
6252	1.5	2.7	0264150	View from the Top, A (2003)
6379	1.5	2.7	0295700	Wrong Turn (2003)
2241	1.5	2.7	0085346	Class (1983)
3825	1.5	2.7	0200550	Coyote Ugly (2000)
27887	1.5	2.4	0391891	Cruel Intentions 3 (2004)
15	1.5	2.7	0112760	Cutthroat Island (1995)
2169	1.5	2.7	0118301	Dead Man on Campus (1998)
2616	1.5	2.7	0099422	Dick Tracy (1990)
83910	1.5	2.6	1578275	Dilemma, The (2011)
84942	1.5	2.7	1502404	Drive Angry (2011)
4587	1.5	2.7	0097257	Earth Girls Are Easy (1989)
88932	1.5	2.6	1622979	Final Destination 5 (2011)
71728	1.5	2.4	0274518	Gayniggers From Outer Space (1992)
64234	1.5	2.5	0101988	Guyver, The (1991)
92206	1.5	2.3	1255916	Hostel: Part III (2011) 
3630	1.5	2.5	0068863	House of Exorcism, The (a.k.a. Lisa and the Devil) (Casa dell'esorcismo, La) (1973)
1666	1.5	2.7	0119327	Hugo Pool (1997)
360	1.5	2.7	0110093	I Love Trouble (1994)
172	1.5	2.7	0113481	Johnny Mnemonic (1995)
2468	1.5	2.7	0091306	Jumpin' Jack Flash (1986)
6006	1.5	2.7	0305711	Just Married (2003)
2365	1.5	2.7	0056142	King Kong vs. Godzilla (Kingukongu tai Gojira) (1962)
1037	1.5	2.7	0104692	Lawnmower Man, The (1992)
82852	1.5	2.7	0970866	Little Fockers (2010)
2629	1.5	2.7	0166252	Love Letter, The (1999)
275	1.5	2.7	0110538	Mixed Nuts (1994)
33499	1.5	2.7	0369735	Monster-in-Law (2005)
1714	1.5	2.4	0117167	Never Met Picasso (1996)
1771	1.5	2.7	0119784	Night Flier (1997)
34397	1.5	1.8	0193364	Order, The (2001)
32017	1.5	2.7	0395699	Pacifier, The (2005)
97701	1.5	2.2	2109184	Paranormal Activity 4 (2012)
4643	1.5	2.7	0133152	Planet of the Apes (2001)
55257	1.5	2.6	0486640	Postal (2007)
5551	1.5	2.4	0037219	Return of the Vampire, The (1944)
6642	1.5	2.7	0102915	Showdown in Little Tokyo (1991)
59715	1.5	2.6	0482599	Shutter (2008)
6129	1.5	2.5	0084691	Six Weeks (1982)
2246	1.5	2.6	0096166	Stars and Bars (1988)
651	1.5	2.5	0117788	Superweib, Das (1996)
4673	1.5	2.7	0098439	Tango &amp; Cash (1989)
4929	1.5	2.7	0084809	Toy, The (1982)
5441	1.5	2.4	0105631	Traces of Red (1992)
6532	1.5	2.4	0069449	Up the Sandbox (1972)
27888	1.5	2.6	0396271	When Will I Be Loved (2004)
3387	1.5	2.7	0098645	Who's Harry Crumb? (1989)
45074	1.5	2.7	0405469	Wild, The (2006)
4305	1.5	2.7	0225071	Angel Eyes (2001)
6651	1.5	2.5	0280438	Ash Wednesday (2002)
71302	1.5	2.4	0051380	Attack of the 50 Foot Woman (1958)
418	1.5	2.7	0106379	Being Human (1993)
44840	1.5	2.7	0437863	Benchwarmers, The (2006)
424	1.5	2.7	0109305	Blue Chips (1994)
4386	1.5	2.7	0239395	Cats &amp; Dogs (2001)
5510	1.5	2.4	0283288	Château, The (2001)
432	1.5	2.7	0109439	City Slickers II: The Legend of Curly's Gold (1994)
438	1.5	2.7	0109493	Cowboy Way, The (1994)
4492	1.5	2.7	0090887	Critters (1986)
3324	1.5	2.7	0186045	Drowning Mona (2000)
5277	1.5	2.4	0087222	Evil That Men Do, The (1984)
3764	1.5	2.7	0101846	F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)
57522	1.5	2.4	0486578	First Sunday (2008)
5172	1.5	2.7	0290212	Full Frontal (2002)
5030	1.5	2.4	0093106	Good Wife, The (1987)
833	1.5	2.7	0116531	High School High (1996)
739	1.5	1.9	0116559	Honey Moon (Honigmond) (1996)
840	1.5	2.7	0116571	House Arrest (1996)
1640	1.5	2.7	0119326	How to Be a Player (1997)
6324	1.5	2.6	0311110	It Runs in the Family (2003)
6541	1.5	2.7	0311429	League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)
5807	1.5	2.2	0292501	Love In the Time of Money (2002)
77667	1.5	2.7	1470023	MacGruber (2010)
2980	1.5	2.1	0148462	Men Cry Bullets (1997)
4207	1.5	2.7	0100232	Navy Seals (1990)
91628	1.5	2.6	1598822	New Year's Eve (2011)
5775	1.5	2.4	0082816	Night the Lights Went Out in Georgia, The (1981)
45662	1.5	2.7	0466909	Omen, The (2006)
3688	1.5	2.7	0084522	Porky's (1982)
4180	1.5	2.6	0091836	Reform School Girls (1986)
3780	1.5	2.6	0042897	Rocketship X-M (1950)
642	1.5	1.8	0117517	Roula (1995)
66789	1.5	2.4	1214983	Screamers: The Hunting (2009)
83480	1.5	2.7	0479997	Season of the Witch (2011)
2491	1.5	2.7	0145893	Simply Irresistible (1999)
540	1.5	2.7	0108162	Sliver (1993)
26755	1.5	2.2	0102984	Stone Cold (1991)
57949	1.5	2.5	0494652	Welcome Home, Roscoe Jenkins (2008)
71573	1.5	2.6	0365929	Whiteout (2009)
70121	1.5	2.1	0024805	'Neath the Arizona Skies (1934)
27548	1.5	2.2	0300902	Absolon (2003)
71670	1.5	2.7	0881891	All About Steve (2009)
416	1.5	2.7	0109198	Bad Girls (1994)
5129	1.5	2.4	0260746	Big Bad Love (2001)
54934	1.5	2.6	0784972	Brothers Solomon, The (2007)
6707	1.5	2.7	0303816	Cabin Fever (2002)
4099	1.5	2.5	0092854	Death Before Dishonor (1987)
228	1.5	2.7	0112854	Destiny Turns on the Radio (1995)
1911	1.5	2.7	0118998	Dr. Dolittle (1998)
5874	1.5	2.7	0293815	Friday After Next (2002)
1588	1.5	2.7	0119190	George of the Jungle (1997)
70695	1.5	2.3	1045655	Haunting of Molly Hartley, The (2008)
2446	1.5	2.7	0120710	In Dreams (1999)
256	1.5	2.7	0110216	Junior (1994)
5047	1.5	2.7	0240468	Kung Pow: Enter the Fist (2002)
8799	1.5	2.7	0361841	Little Black Book (2004)
7148	1.5	2.5	0337592	Love Don't Cost a Thing (2003)
4317	1.5	2.7	0102343	Love Potion #9 (1992)
2619	1.5	2.1	0188052	Mascara (1999)
2636	1.5	2.6	0037099	Mummy's Ghost, The (1944)
5773	1.5	2.7	0082801	Neighbors (1981)
66246	1.5	2.3	0070860	Numbskull Emptybrook (Uuno Turhapuro) (1973)
70898	1.5	2.5	1142433	Post Grad (2009)
305	1.5	2.7	0110907	Ready to Wear (Pret-A-Porter) (1994)
5855	1.5	2.6	0083067	Shock Treatment (1981)
8269	1.5	2.4	0100604	Short Time (1990)
1843	1.5	2.4	0120213	Slappy and the Stinkers (1998)
673	1.5	2.7	0117705	Space Jam (1996)
1636	1.5	2.6	0120192	Stag (1997)
379	1.5	2.7	0111438	Timecop (1994)
8867	1.5	2.5	0348529	Anatomy of Hell (Anatomie de l'enfer) (2004)
5927	1.5	2.7	0083642	Best Little Whorehouse in Texas, The (1982)
94813	1.5	2.4	1991245	Chernobyl Diaries (2012)
4854	1.5	2.6	0061489	Clambake (1967)
5264	1.5	2.7	0250305	Clockstoppers (2002)
6172	1.5	2.3	0061523	Countess from Hong Kong, A (1967)
1677	1.5	2.6	0118901	Critical Care (1997)
6702	1.5	2.7	0325258	Dickie Roberts: Former Child Star (2003)
4501	1.5	2.7	0095088	Elvira, Mistress of the Dark (1988)
8869	1.5	2.7	0361620	First Daughter (2004)
1004	1.5	2.7	0116421	Glimmer Man, The (1996)
2004	1.5	2.7	0099700	Gremlins 2: The New Batch (1990)
2154	1.5	2.7	0120703	How Stella Got Her Groove Back (1998)
71205	1.5	2.7	1131734	Jennifer's Body (2009)
33495	1.5	2.7	0384642	Kicking &amp; Screaming (2005)
486	1.5	2.7	0107413	Life with Mikey (1993)
4620	1.5	2.6	0097770	Lock Up (1989)
8241	1.5	2.5	0119630	Masterminds (1997)
71112	1.5	0.7	0822833	Mentiras y gordas (2009)
8864	1.5	2.7	0339412	Mr. 3000 (2004)
77798	1.5	2.6	1179056	Nightmare on Elm Street, A (2010)
4974	1.5	2.7	0277371	Not Another Teen Movie (2001)
86410	1.5	2.4	1334102	Resident, The (2011)
518	1.5	2.7	0111001	Road to Wellville, The (1994)
7988	1.5	2.6	0120199	Space Truckers (1996)
2008	1.5	2.6	0117898	This World, Then the Fireworks (1997)
3400	1.5	2.7	0108526	We're Back! A Dinosaur's Story (1993)
2264	1.5	2.7	0098625	We're No Angels (1989)
7193	1.5	2.7	0098987	Adventures of Ford Fairlane, The (1990)
1692	1.5	2.6	0112318	Alien Escape (1995)
73804	1.5	2.5	0463872	Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008)
7261	1.5	2.7	0337579	Barbershop 2: Back in Business (2004)
2814	1.5	2.6	0052602	Bat, The (1959)
4394	1.5	2.6	0058953	Beach Blanket Bingo (1965)
3705	1.5	2.7	0099141	Bird on a Wire (1990)
32128	1.5	2.5	0337879	Blackball (2003)
4480	1.5	2.7	0094761	Blob, The (1988)
885	1.5	2.7	0115725	Bogus (1996)
3743	1.5	2.7	0204175	Boys and Girls (2000)
4346	1.5	2.3	0212827	Bride of the Wind (2001)
784	1.5	2.7	0115798	Cable Guy, The (1996)
2222	1.5	2.1	0018756	Champagne (1928)
4092	1.5	2.7	0092746	Cherry 2000 (1987)
27170	1.5	2.3	0175526	Cherry Falls (2000)
2041	1.5	2.7	0082199	Condorman (1981)
4040	1.5	2.7	0101757	Don't Tell Mom the Babysitter's Dead (1991)
8819	1.5	2.2	0061595	Double Trouble (1967)
4584	1.5	2.6	0097236	Dream a Little Dream (1989)
711	1.5	2.7	0116322	Flipper (1996)
5746	1.5	2.5	0082431	Galaxy of Terror (a.k.a. Quest) (1981)
462	1.5	2.6	0109920	Good Man in Africa, A (1994)
6484	1.5	2.7	0329717	Hollywood Homicide (2003)
53435	1.5	2.7	0498353	Hostel: Part II (2007)
40964	1.5	2.1	0426615	In the Mix (2005)
829	1.5	2.7	0116707	Joe's Apartment (1996)
69714	1.5	1.3	1144804	Kambakkht Ishq (Incredible Love) (2009)
71810	1.5	2.5	0126388	Legionnaire (1998)
6521	1.5	2.6	0079510	Main Event, The (1979)
2900	1.5	2.7	0095652	Monkey Shines (1988)
3395	1.5	2.6	0093596	Nadine (1987)
5542	1.5	2.4	0080931	Nightmare City (a.k.a. City of the Walking Dead) (a.k.a. Invasión de los zombies atómicos, La) (Incubo sulla città contaminata) (1980)
1837	1.5	2.7	0120773	Odd Couple II, The (1998)
45442	1.5	2.7	0409182	Poseidon (2006)
65552	1.5	2.4	0238552	Replicant (2001)
2523	1.5	2.6	0076636	Rollercoaster (1977)
3610	1.5	2.6	0058534	Roustabout (1964)
1311	1.5	2.6	0117550	Santa with Muscles (1996)
191	1.5	2.7	0114345	Scarlet Letter, The (1995)
46965	1.5	2.7	0417148	Snakes on a Plane (2006)
6423	1.5	2.6	0105481	Straight Talk (1992)
7845	1.5	2.7	0114720	Tremors II: Aftershocks (1996)
3721	1.5	2.6	0162711	Trixie (2000)
7385	1.5	2.5	0315110	Twentynine Palms (2003)
7294	1.5	2.7	0361925	Welcome to Mooseport (2004)
2170	1.5	2.7	0120901	Wrongfully Accused (1998)
2317	1.5	2.5	0119534	Alarmist, The (a.k.a. Life During Wartime) (1997)
3017	1.5	2.7	0092796	Creepshow 2 (1987)
31045	1.5	2.2	0099342	Daddy's Dyin'... Who's Got the Will? (1990)
981	1.5	2.6	0118927	Dangerous Ground (1997)
2722	1.5	2.7	0149261	Deep Blue Sea (1999)
5583	1.5	2.5	0032390	Devil Bat, The (1940)
3486	1.5	2.5	0046907	Devil Girl From Mars (1954)
3225	1.5	2.7	0186975	Down to You (2000)
2535	1.5	2.7	0071455	Earthquake (1974)
234	1.5	2.7	0109758	Exit to Eden (1994)
57534	1.5	2.6	0406759	Eye, The (2008)
70697	1.5	2.6	0436339	G-Force (2009)
26688	1.5	2.6	0099739	Hard to Kill (1990)
3388	1.5	2.7	0093148	Harry and the Hendersons (1987)
2054	1.5	2.7	0097523	Honey, I Shrunk the Kids (1989)
6534	1.5	2.7	0286716	Hulk (2003)
2500	1.5	2.7	0155776	Jawbreaker (1999)
2218	1.5	2.4	0021015	Juno and the Paycock (1930)
33148	1.5	2.3	0388183	King's Ransom (2005)
53974	1.5	2.6	0762114	License to Wed (2007)
387	1.5	2.7	0110399	Low Down Dirty Shame, A (1994)
7103	1.5	2.5	0100087	Madhouse (1990)
70641	1.5	2.5	1151922	Miss March (2009)
5768	1.5	2.6	0082763	Modern Problems (1981)
73741	1.5	2.2	1182921	Ninja (2009)
8941	1.5	2.5	0355954	Riding the Bullet (2004)
8634	1.5	2.6	0088224	Tank (1984)
5787	1.5	2.7	0270707	Truth About Charlie, The (2002)
30894	1.5	2.7	0375210	White Noise (2005)
74452	1.5	2.6	0780653	Wolfman, The (2010)
4684	1.5	2.5	0098678	Worth Winning (1989)
1426	1.5	2.6	0120550	Zeus and Roxanne (1997)
81180	1.5	2.5	1320304	30 Days of Night: Dark Days (2010)
66900	1.5	1.4	0493424	Attack Force (2006)
343	1.5	2.7	0112435	Baby-Sitters Club, The (1995)
74484	1.5	2.5	1212974	Bitch Slap (2009)
26567	1.5	2.5	0090856	Club Paradise (1986)
3113	1.5	2.7	0146675	End of Days (1999)
5387	1.5	2.7	0278435	Enough (2002)
70706	1.5	2.5	1082601	Fighting (2009)
2584	1.5	2.2	0166195	Foolish (1999)
4266	1.5	2.6	0245120	Forsaken, The (2001)
2364	1.5	2.7	0087344	Godzilla (a.k.a. Godzilla 1985: The Legend Is Reborn) (Gojira) (1984)
7142	1.5	2.6	0322589	Honey (2003)
5189	1.5	2.5	0080904	Humanoids from the Deep (1980)
3335	1.5	2.5	0047127	Jail Bait (1954)
8588	1.5	2.6	0250468	Killing Me Softly (2002)
5550	1.5	2.6	0049452	Love Me Tender (1956)
5438	1.5	2.7	0100135	Men at Work (1990)
325	1.5	2.7	0113936	National Lampoon's Senior Trip (1995)
72407	1.5	2.7	1259571	New Moon (Twilight Saga: New Moon, The) (2009)
2296	1.5	2.7	0120770	Night at the Roxbury, A (1998)
1715	1.5	2.5	0119819	Office Killer (1997)
56165	1.5	2.5	0804516	P2 (2007)
834	1.5	2.6	0117332	Phat Beach (1996)
43836	1.5	2.7	0383216	Pink Panther, The (2006)
34800	1.5	2.1	0089839	Private Resort (1985)
45208	1.5	2.6	0449089	RV (2006)
7031	1.5	2.6	0107927	Real McCoy, The (1993)
98	1.5	2.5	0111173	Shopping (1994)
71878	1.5	2.5	0814335	Stepfather, The (2009)
1706	1.5	2.0	0116490	Tar (1996)
2279	1.5	2.7	0146336	Urban Legend (1998)
1515	1.5	2.7	0120461	Volcano (1997)
6493	1.5	2.6	0318283	Alex and Emma (2003)
2793	1.5	2.7	0118604	American Werewolf in Paris, An (1997)
78264	1.5	2.6	1212436	Back-up Plan, The (2010)
12	1.5	2.7	0112896	Dracula: Dead and Loving It (1995)
1126	1.5	2.7	0101775	Drop Dead Fred (1991)
619	1.5	2.6	0116165	Ed (1996)
71537	1.5	2.5	1016075	Fame (2009)
2790	1.5	2.6	0082377	Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)
7402	1.5	2.5	0074540	Food of the Gods, The (1976)
69469	1.5	2.1	1389762	Garfield's Pet Force (2009)
8963	1.5	2.5	0273689	It's All About Love (2003)
2559	1.5	2.6	0160429	King and I, The (1999)
6203	1.5	2.6	0102303	Life Stinks (1991)
4621	1.5	2.7	0097778	Look Who's Talking (1989)
5943	1.5	2.7	0252076	Maid in Manhattan (2002)
43391	1.5	2.5	0390245	Matti: Hell Is for Heroes (Matti) (2006)
2667	1.5	2.6	0049516	Mole People, The (1956)
70301	1.5	2.5	1198138	Obsessed (2009)
5215	1.5	2.5	0081269	Oh, Heavenly Dog! (1980)
72696	1.5	2.6	0976238	Old Dogs (2009)
2307	1.5	2.6	0122642	One Tough Cop (1998)
3316	1.5	2.7	0184858	Reindeer Games (2000)
61314	1.5	2.0	0827782	Return to House on Haunted Hill (2007)
5804	1.5	2.6	0304669	Santa Clause 2, The (2002)
81535	1.5	2.6	1477076	Saw VII 3D - The Final Chapter (2010)
6745	1.5	2.4	0100608	Shrimp on the Barbie, The (1990)
70366	1.5	2.1	0093974	Silent Night, Deadly Night Part 2 (1987)
